Yıl,Nominal,Real,Nominal_Yillik_Artis_%,Real_Yillik_Artis_%,Fark
2015,1500,1500,,,0
2016,1600,1550,6.666666666666665,3.3333333333333437,50
2017,1700,1580,6.25,1.9354838709677358,120
2018,1800,1600,5.882352941176472,1.2658227848101333,200
2019,1900,1620,5.555555555555558,1.2499999999999956,280
2020,2100,1650,10.526315789473696,1.85185185185186,450
2021,2300,1680,9.523809523809534,1.8181818181818077,620
2022,2500,1700,8.695652173913038,1.1904761904761862,800
2023,2700,1720,8.000000000000007,1.17647058823529,980
2024,2900,1750,7.407407407407418,1.744186046511631,1150
2025,3100,1780,6.896551724137923,1.7142857142857126,1320
